8.953959008888338644e+01 5.131702907027917604e+01
8.279100193581406586e+01 5.027802370293257894e+01
6.379111336970942148e+01 6.227199910845143904e+01
9.513335920923827871e+01 5.604175661493555083e+01
7.190278274443070927e+01 6.669354578580097836e+01
1.091563915880918785e+02 3.935012640523839167e+01
8.674509653356406602e+01 7.348394944490721059e+01
8.798922558045561004e+01 7.042008243042076288e+01
7.797870011163229265e+01 6.679604589713650853e+01
8.096955712776980363e+01 6.711076804534930318e+01
7.657014815874306635e+01 6.235267936355715079e+01
6.946025057240277079e+01 6.462258714820315220e+01
6.723550553599029911e+01 5.633453095983794157e+01
6.708991687935741766e+01 5.882653439030134734e+01
7.429566148482513199e+01 6.973658681784979763e+01
8.527015461611017599e+01 5.332625727370002977e+01
8.100383378122981526e+01 7.948289623598137155e+01
8.532769216543763946e+01 7.378690100781439298e+01
1.012948172535320310e+02 6.256052513246009283e+01
9.297353083978308064e+01 5.703321884945816578e+01
8.173993912035031428e+01 5.635472879448578709e+01
9.143770978725761722e+01 5.463207552597158667e+01
9.042155476486051668e+01 6.117787533300889180e+01
7.197630912171685225e+01 5.891616867951896808e+01
7.610358417139622134e+01 7.516882371903376736e+01
7.584565192579917436e+01 6.341127788495684570e+01
9.603181448820782862e+01 4.525278447317528219e+01
8.714756947405790299e+01 5.137485298490008745e+01
9.395606638119518550e+01 4.292760604361981791e+01
9.195373406576253217e+01 6.370975612300276225e+01
7.832085444737286650e+01 5.871533325978940354e+01
1.061210310331729119e+02 4.717602200222702180e+01
9.989749980838442411e+01 4.242631566974385748e+01
9.923969604157052515e+01 5.120020061102929532e+01
8.197698013701956654e+01 6.656181585540838341e+01
7.649879795124130055e+01 7.137662793379367088e+01
9.540972817222815650e+01 6.685773263153387802e+01
7.686535736973998212e+01 6.475874297205727714e+01
8.051807050630125673e+01 6.576805140687089590e+01
7.848579381517842535e+01 6.380438808306512755e+01
6.841618090182383582e+01 6.447684052212171935e+01
7.720180877871024450e+01 6.868730119713623594e+01
8.405311974985387735e+01 5.927187567245769628e+01
8.239741433672159587e+01 6.160809530189426653e+01
9.668493135883295508e+01 5.988882975500884243e+01
7.791947170386922039e+01 5.929990322959281457e+01
8.630613933952656680e+01 8.310439740295194611e+01
9.308098120308075352e+01 6.055568821238027510e+01
9.885456338096415152e+01 4.097483359599387143e+01
8.664149801914823001e+01 6.306872184178563856e+01
6.596136137364145213e+01 6.022808323495154070e+01
8.074803556131887206e+01 7.722451462764138341e+01
7.449939418775973365e+01 7.002654293799206187e+01
8.190817186088071367e+01 5.082107512153913831e+01
7.558802734401389500e+01 7.012224834895897629e+01
8.109452095792309478e+01 5.631764644946481013e+01
8.031251511992483927e+01 6.204258309112852032e+01
7.998561117737862958e+01 6.590900575987815557e+01
1.041030206935882916e+02 4.556981515936024607e+01
9.799653429114229652e+01 8.186719067458612642e+01
8.140104847454314552e+01 7.346781030366253162e+01
7.562571169788554926e+01 7.334756330299876481e+01
1.000706461500286508e+02 7.888942839110221428e+01
7.387780687979672223e+01 5.993206549436996511e+01
6.664191704064144517e+01 6.603861467196570345e+01
8.885050578775390306e+01 5.658964074229994878e+01
8.215470281821748699e+01 5.832650311356631079e+01
6.466181675985251331e+01 6.310042239013867515e+01
8.635637704256077996e+01 6.328651429523650052e+01
8.513731201890180955e+01 6.103756670608195378e+01
7.985633630158848462e+01 7.561734876140246797e+01
9.065953483902067944e+01 5.999617212817350520e+01
6.720240881982584824e+01 5.927799361338789197e+01
8.539630837174890132e+01 5.649696259306191592e+01
9.349290214630914875e+01 6.431682250545865998e+01
7.665294675597414198e+01 5.091453827200883353e+01
8.625008278283512198e+01 7.385937415455359201e+01
7.814427866259458710e+01 6.363570636647381207e+01
6.928385980952918999e+01 5.685142645703052722e+01
1.128631808330067230e+02 3.834750664835812728e+01
8.729562878810284587e+01 8.147328429332783628e+01
8.855912292950489473e+01 4.804702156292265869e+01
7.784454221514391747e+01 4.550055527476784079e+01
7.205240255519272807e+01 6.475026052150873568e+01
7.468125162707475795e+01 6.681654208680014051e+01
9.576658780224605039e+01 6.183764423776478480e+01
8.485913355311474504e+01 6.047490651621421165e+01
7.927162769295600242e+01 7.607515840480225222e+01
6.698268416399639591e+01 5.952826485035332382e+01
8.336907642318824685e+01 6.110763483335768598e+01
9.347629096472152810e+01 5.141763756877047342e+01
9.073905735268026262e+01 6.160704310322313404e+01
7.207033642232744342e+01 5.946150899044591398e+01
9.314725848557638699e+01 5.574625970664071417e+01
9.777850715269947557e+01 6.515383535430699169e+01
8.788034340340369965e+01 4.708758205625788662e+01
1.088935702505898035e+02 3.972829826562730915e+01
7.304237485546873643e+01 6.178646809182512811e+01
8.950620630798843536e+01 5.377979166989535997e+01
9.260774730420223477e+01 4.473014228923376123e+01
9.256409837475764846e+01 4.547754130563773600e+01
8.862124656331350536e+01 6.861534875788524346e+01
7.603166209114685614e+01 7.502624626862537127e+01
9.521933313392500509e+01 6.836295909763063605e+01
6.694409852976190223e+01 5.919456894232757094e+01
8.185294061672573207e+01 7.356992287530927399e+01
7.063215182406089809e+01 6.701292431661883597e+01
7.653269192556587086e+01 6.568712994386100945e+01
9.282832408895056631e+01 6.439895322420420598e+01
8.879218977754612752e+01 4.608712719513438572e+01
8.819853791703943102e+01 8.065166844358719800e+01
6.772674278555624028e+01 6.301778027261489257e+01
7.941847619760297050e+01 6.527913398745778295e+01
6.692543067696786352e+01 5.746808689458781316e+01
6.731321241328652150e+01 6.688096680001864058e+01
6.987592890431538706e+01 6.597370760367084586e+01
9.349245809773526616e+01 4.724842371387896378e+01
7.828197394425993139e+01 6.803930839239932027e+01
7.221027185096873779e+01 6.170662713573083380e+01
7.527145397779067082e+01 5.989350158801277502e+01
9.790501040712446468e+01 6.155188029355268498e+01
9.056447202722627310e+01 7.005372539050236469e+01
8.129923730494436995e+01 6.068875486628817839e+01
7.318226791429773925e+01 6.055116365633966780e+01
8.186962116962715186e+01 5.732623776598148169e+01
7.923167691654047928e+01 7.429027624473461344e+01
1.035035638160338749e+02 5.659051576343814816e+01
7.706406118368852276e+01 7.594838695853107424e+01
8.121825994950165750e+01 6.069378532501353618e+01
7.396011859471873606e+01 7.203408775801257491e+01
6.435106923740269735e+01 6.230405332125500451e+01
7.037893895517829890e+01 5.596138338800282952e+01
8.287065913249657001e+01 7.160839720450752566e+01
8.878257100586793626e+01 5.761924650316708352e+01
8.337114566946820560e+01 7.869539148780066284e+01
7.216428819814693441e+01 6.352593761501564273e+01
1.036681631328812614e+02 5.519303213472554859e+01
1.013354276392566220e+02 5.941749084484900578e+01
8.193412195448645718e+01 5.665135037831687015e+01
7.293208910665651956e+01 5.652553727792280824e+01
9.302334166008284910e+01 8.562757071650055707e+01
8.337030752500170649e+01 7.702833543623756896e+01
7.824963418896084022e+01 6.853991136086513336e+01
9.802421733126327297e+01 6.148326344995619763e+01
7.420526400046107085e+01 7.153060573583103121e+01
7.339027973334032140e+01 6.564039242473926095e+01
8.607042706920624653e+01 6.134297115781106413e+01
9.575037578286489293e+01 5.126802471173770215e+01
7.107316954795021502e+01 6.930818085922199145e+01
8.181813955832441820e+01 6.001430775195947120e+01
9.030028895355488316e+01 5.783432658202726628e+01
8.197289201435485495e+01 5.818936914594041809e+01
9.741211612013040622e+01 6.170479638755692520e+01
6.793436777023265449e+01 5.529215592637136467e+01
9.148387452271495590e+01 8.080677509356951305e+01
9.088551372021770192e+01 8.039689371364480053e+01
9.792823365555007342e+01 7.578094909341126595e+01
8.413711664110131494e+01 7.024485134350229032e+01
8.383070060928622524e+01 4.877511202292147630e+01
9.050930469083641583e+01 6.794717047096884244e+01
1.034575536106813871e+02 4.864370999670998685e+01
8.425700245288599888e+01 5.383794531096604175e+01
8.950521096262379217e+01 6.048332952125412731e+01
8.155707020335296420e+01 5.729903303696118400e+01
6.816885925241101063e+01 6.535969113358827087e+01
8.910086772356599738e+01 5.717460180324696495e+01
6.884702640353764025e+01 6.525660270750118741e+01
7.861004036435849684e+01 7.582052762953335900e+01
7.708879825006562214e+01 7.233046422561504585e+01
9.100491265599599444e+01 8.760133685595474162e+01
9.525501200389793155e+01 6.080188010289486300e+01
7.386468842304503823e+01 5.375333641989467992e+01
1.084721560950315080e+02 3.738140779706581895e+01
7.899588790890165058e+01 6.918007307505510539e+01
1.151019531586571532e+02 3.585695245622301286e+01
8.265929310734145474e+01 5.686618546170765853e+01
8.333956790394255165e+01 6.891923788518262484e+01
7.942752049648717616e+01 5.031516741890298050e+01
9.056914881318057553e+01 5.402927690163441099e+01
7.329280064011922491e+01 5.434442694214952496e+01
8.193294276493482187e+01 5.322912767451826710e+01
8.839948809592598877e+01 6.750637334536131107e+01
7.382091092336773386e+01 7.285199857711253912e+01
7.772045217073021206e+01 6.696537807045773150e+01
8.628664220420030517e+01 7.970521718878785578e+01
8.896318687209674181e+01 6.950761049828308558e+01
8.231324142394363719e+01 8.051693198126781681e+01
8.945596398186347642e+01 8.401801162090252717e+01
1.073143986569681516e+02 6.934813603370963619e+01
8.203941175316343504e+01 5.803813941738866333e+01
9.320281962333538672e+01 5.947440770064586957e+01
7.089329878942545804e+01 6.541290357140675837e+01
7.676266586284933169e+01 6.141628406694835718e+01
1.075014165536815511e+02 8.417405087573469302e+01
8.238931575783360017e+01 7.034111653675489606e+01
9.058810669622823752e+01 5.883072098247360060e+01
8.276759382382481078e+01 5.573992896327480651e+01
8.849122744869146118e+01 7.941682602553683523e+01
7.744350800585891648e+01 6.159979107257741049e+01
7.814241732889558989e+01 6.677606691265054906e+01
8.803887795084688150e+01 6.029771468972414539e+01
8.527870001719919912e+01 7.109425697412547152e+01
8.500790330950150064e+01 7.749871023584940133e+01
7.947781317436125903e+01 6.776731832113512155e+01
8.432358046220480219e+01 6.017448676207579439e+01
9.730090986183543578e+01 7.083085763050799244e+01
7.422679040397608219e+01 7.301443036398411834e+01
8.396209231654194127e+01 5.691452324253160100e+01
9.279054673800690978e+01 4.550188748342888800e+01
8.199333226610868053e+01 6.421112380030756128e+01
8.203394148844820677e+01 7.053279854190225251e+01
7.741309901333923449e+01 6.445010324182808858e+01
9.223638872357456364e+01 5.346559398167191546e+01
8.139720322712932443e+01 6.540646007061712908e+01
7.911613561148733709e+01 5.988210509148035499e+01
7.748834861682313147e+01 6.493759930436776528e+01
8.122771700277691309e+01 7.307383547022580217e+01
9.196223575625997171e+01 6.119329790605717534e+01
7.041586562866883980e+01 5.576714120686522591e+01
1.022713646105859766e+02 5.519586846155868898e+01
7.045427017005272319e+01 6.292655833064385718e+01
7.814835610410007405e+01 4.542824990346833403e+01
8.415368519800709635e+01 7.777438810825665882e+01
8.466009883089756727e+01 6.792307532263286873e+01
8.730736382393226336e+01 5.731052082595190456e+01
7.643321766967783049e+01 6.338344762674093147e+01
7.689753244455808101e+01 6.765128844944197795e+01
7.094854229113038002e+01 6.544734444254257255e+01
8.967336056648105114e+01 7.184877421465334635e+01
7.523997513517385016e+01 5.720324590897683947e+01
9.450132098438652406e+01 7.921148143278087161e+01
9.468180934315338959e+01 5.044023105487991643e+01
8.619112463281470582e+01 7.302265950665309902e+01
8.092707549081193008e+01 5.899175712502211866e+01
7.939988092486900939e+01 6.317073035909984213e+01
7.842248983285853114e+01 5.918559290345258717e+01
8.122024913175029326e+01 5.975625008917696590e+01
9.010020097876250134e+01 6.230277515999178206e+01
6.990507025471528380e+01 6.358436824884989846e+01
9.219241718429350385e+01 7.290428293863941178e+01
7.921135472662807331e+01 7.874861978177402477e+01
7.259081789451845168e+01 6.450914393403641611e+01
1.065763528421581157e+02 3.870859403643508756e+01
8.535945357327916838e+01 5.862701002606441136e+01
1.003523696956539055e+02 5.861766823012610672e+01
9.369244779445112670e+01 8.638203884946017297e+01
8.451981119445781587e+01 6.058385560322227548e+01
8.071161703742760096e+01 5.300508323437690450e+01
7.836093140912035437e+01 7.149178819166063192e+01
7.577806871003431866e+01 7.425233581645501602e+01
1.025786237007758643e+02 8.228304911861670234e+01
7.875461837839291945e+01 6.450110435123900743e+01
1.180727819266577683e+02 4.164179071572573321e+01
8.497964363881470717e+01 6.115595527514525287e+01
8.881201767153061155e+01 5.575771892511380656e+01
8.203299800215449977e+01 5.617639470278782454e+01
8.271058430850436594e+01 6.794940714871938781e+01
7.917319468528192772e+01 7.047681763944839872e+01
9.611883605396748464e+01 6.977447876947020688e+01
1.004385453670400210e+02 5.485878163076935721e+01
9.214831175570601829e+01 6.721712202343198328e+01
8.332280946697459001e+01 5.205959487669678509e+01
6.758062839523113041e+01 6.036362642611926788e+01
1.086647719080393557e+02 5.200646658218740015e+01
7.298459019128860348e+01 6.243934926542298314e+01
9.227470816534955134e+01 5.367960923355931868e+01
1.014751632285560277e+02 5.587827313591503753e+01
1.023274986033024305e+02 4.044346635113825528e+01
8.086988238719861499e+01 5.104072871705793801e+01
7.725334391119859845e+01 6.651336895639830971e+01
6.918655875037454450e+01 6.173391966090310490e+01
9.446548748847069987e+01 6.780741818984657243e+01
8.381625763143446761e+01 6.469594672401301239e+01
7.533077977571312545e+01 7.247757740888755507e+01
1.041105598552273079e+02 5.522744869867367612e+01
9.426724697741208558e+01 6.607702260774190961e+01
6.913348702288898551e+01 6.807834069511315533e+01
8.359218915754314594e+01 6.079707706402481193e+01
9.184663006652638728e+01 5.473720758387458574e+01
9.043376950897692268e+01 5.040257206248980282e+01
9.458518054086886195e+01 6.693242777994400683e+01
7.424627558532871774e+01 7.030313459616034777e+01
8.293194604860589436e+01 5.628694982939138214e+01
8.331347953075358248e+01 8.164203804563983624e+01
9.582644248771424600e+01 6.015843114736313879e+01
7.595944976437894525e+01 5.422225402412387041e+01
8.348399137491946931e+01 6.676715578397561046e+01
1.216656896924388604e+02 4.216605375182581383e+01
8.411642729712032462e+01 5.872789522456795197e+01
8.369132788999364436e+01 6.855115936113017483e+01
7.917431722103069092e+01 6.403858216278911186e+01
7.724963792494391157e+01 5.489866421159507581e+01
8.435424785050743424e+01 8.388300678759982532e+01
7.050647306786976287e+01 6.105109673218641575e+01
9.613249957191493422e+01 5.190493371415212209e+01
8.166537697722408495e+01 5.722037282264661684e+01
9.171268165549798823e+01 7.254574621345746266e+01
9.029296607513116157e+01 4.780650685931873056e+01
7.711926054800649410e+01 6.312321628590501632e+01
8.452106445642326094e+01 6.287718456018899360e+01
1.065949944740176960e+02 4.392554062206155407e+01
9.040827523215271810e+01 5.313717684511595252e+01
8.474851524658501489e+01 6.658704096328544608e+01
8.675862007622312433e+01 5.902578758126043823e+01
8.245250388376922501e+01 6.215615542169438612e+01
9.549792913301186559e+01 6.837489355608575181e+01
9.834151350262283131e+01 5.117873042158856833e+01
7.792335814453079479e+01 6.259997292265249769e+01
9.406123976943936782e+01 6.896478539952801157e+01
6.712601498647205744e+01 6.451881815666246212e+01
7.521132782800724215e+01 6.484438965724963566e+01
9.496233381656280415e+01 5.512026881543999934e+01
9.228495720042924688e+01 6.807889552516455467e+01
6.602255224709365677e+01 5.788559371726513092e+01
7.980143876554087967e+01 6.985606513024833930e+01
1.112294712264103396e+02 4.799220174729099853e+01
8.974232047133820345e+01 7.148487358072966913e+01
9.898728112223163578e+01 5.744611421994736133e+01
8.236578018580706839e+01 7.144481277881436654e+01
9.188399296488208279e+01 6.107525605069474750e+01
8.717114827046626147e+01 6.801420361796890290e+01
7.830351633623430985e+01 6.681323109142626038e+01
9.000799651861140660e+01 5.376462967412835070e+01
8.208662313814116374e+01 6.632635505372709872e+01
7.242276553372309422e+01 6.830528537073273299e+01
7.332470566366762910e+01 5.871614199996641759e+01
1.313352294267332354e+02 2.997912060192878769e+01
9.814121282331564089e+01 6.964335747570363822e+01
9.552459307004677669e+01 4.596546509975206618e+01
1.002211030895524146e+02 4.827120609697241349e+01
7.273096897403908656e+01 6.388276774146922321e+01
7.974268125080570258e+01 6.714711861265271864e+01
9.089521690479655547e+01 5.367101469921423984e+01
9.797619900061367559e+01 4.495655547454808953e+01
8.706533373391205544e+01 7.514971717318510969e+01
6.869561148504773485e+01 6.593498981308337648e+01
8.737737024602573399e+01 5.654450761513487578e+01
9.255656850856644269e+01 5.292923618432159572e+01
9.515545784706111476e+01 5.169863997891452811e+01
9.859976529738243300e+01 7.297719475348026208e+01
9.355051667701809492e+01 7.653787674043026357e+01
8.434418036379526029e+01 5.082085946206460392e+01
7.546705940414254599e+01 6.118745461770373595e+01
7.840141911942954778e+01 6.940620032228760294e+01
9.585527542253578304e+01 5.218000884847791099e+01
9.924644542526858970e+01 5.717257471591737072e+01
7.340526397429384531e+01 7.155363245262270766e+01
6.732265915154269464e+01 6.643197138131370139e+01
1.033851209436272143e+02 4.263572052385964639e+01
1.150424371786056668e+02 4.064191366692841001e+01
8.803812115483098921e+01 6.778180405340832237e+01
7.831930838474090706e+01 7.176178845464271205e+01
9.968892460994673854e+01 4.612885337149354825e+01
8.303867679060957130e+01 6.883894844810996005e+01
8.413961925343014059e+01 5.573868376769295452e+01
9.676790918946483089e+01 5.160451081641132021e+01
9.200746067874746359e+01 8.241434754463108447e+01
8.589066275249818716e+01 6.902173358704601469e+01
8.048502866339269701e+01 6.391445422195344150e+01
9.126645307838008137e+01 5.259541547183896881e+01
9.884908319488798156e+01 7.927218098868794982e+01
9.834458962141633265e+01 5.632396077846970428e+01
7.548212279195941221e+01 6.838163442940231107e+01
8.636841632609780106e+01 7.684896242324451521e+01
7.191403735754849436e+01 6.061335118065700556e+01
9.137761517395415467e+01 5.286302486751528562e+01
8.626195519348320317e+01 7.701074125760945321e+01
8.397705874057839992e+01 6.280257069426869521e+01
7.856655251641916493e+01 7.472970318045211968e+01
7.288298617050905648e+01 6.970104274517927934e+01
7.582312103635688061e+01 6.686576373730204637e+01
9.211581997520869436e+01 7.473416821380597241e+01
7.981410408809475143e+01 6.560455883384608455e+01
6.873775919372803855e+01 6.485754360164563082e+01
7.129030824432548741e+01 6.182621643401069633e+01
7.062115538342239063e+01 6.854204293783861601e+01
7.981419088318645549e+01 5.645772943660350762e+01
7.559515811902318205e+01 6.731958528880974768e+01
7.598086882715958268e+01 6.759371802112185890e+01
8.396818305888285749e+01 6.833332212712292630e+01
8.364241103088264140e+01 6.985851967779395011e+01
8.517374206587633978e+01 6.573363715961269804e+01
9.666888025043492405e+01 6.161574581742670631e+01
8.223015578544101345e+01 7.882417077161430541e+01
9.911631098674872931e+01 4.791920663315647744e+01
9.128934878131541097e+01 6.190606613191911833e+01
9.229667247648100670e+01 7.428574060793890510e+01
7.471539248976326064e+01 6.491298131021117968e+01
8.759889084854097518e+01 6.404979616817630017e+01
1.010400031980792050e+02 4.984717694833694424e+01
1.002527585948632805e+02 5.413739528176191129e+01
8.122039641422760781e+01 4.581436359485062582e+01
7.859374978417731938e+01 6.812333444035829189e+01
8.872573338018503364e+01 6.116700458046543076e+01
8.954360724475770894e+01 5.733109169292744411e+01
9.621023079285129143e+01 6.729534153043205436e+01
8.203166397363426654e+01 7.143538524095733067e+01
1.097245250995967751e+02 4.759298930406928463e+01
8.978362367672139044e+01 5.607715061219225561e+01
8.101467370896162379e+01 6.400204228798449435e+01
6.498822361445819240e+01 6.207084163926015208e+01
8.172961268737297758e+01 7.406778075192461586e+01
7.817432812790765695e+01 7.041424248672332453e+01
9.528059936244135031e+01 8.442933902304548610e+01
7.254197108615875322e+01 6.220577734031360251e+01
7.960555347879746080e+01 7.223868635244346592e+01
8.619249128645773794e+01 5.992439567150501745e+01
7.763341081042126746e+01 7.051727766437923606e+01
7.052741401130946031e+01 6.594374769014686422e+01
9.520294747261138468e+01 4.561099378951946193e+01
8.271292476665078652e+01 5.786258048636940998e+01
8.062948426190502005e+01 7.102517069296062857e+01
6.834887550247603372e+01 5.699125312938878096e+01
1.053925692119721305e+02 4.569156554007127369e+01
9.938158603747665154e+01 5.402470089318006785e+01
9.181437269408385760e+01 6.572598594529696925e+01
9.122609371305397019e+01 6.267294453402961096e+01
7.385809434779359606e+01 7.142143999430010126e+01
8.377356968644441793e+01 6.181133513928273970e+01
9.508564364145271952e+01 4.168516958849916421e+01
7.387306575739818015e+01 5.817027033687168824e+01
8.296889924320942100e+01 7.299046008608861769e+01
7.461214973675276951e+01 5.425848135530294059e+01
9.244916150113478182e+01 7.202487091031018451e+01
8.411916399544345779e+01 5.199008405100057928e+01
7.266543628430402180e+01 5.760424359745007905e+01
7.608556603393063256e+01 7.085113000605028333e+01
1.000887234396621324e+02 7.242525314578479367e+01
9.494555042668550016e+01 7.296254935044287038e+01
8.391881300147265677e+01 6.619925585190047457e+01
8.006302766556677852e+01 6.045853222529851934e+01
9.169612707736202140e+01 5.660605656286108456e+01
8.261994747730992117e+01 5.091403972298636660e+01
8.917000975243367122e+01 8.197145454824946853e+01
8.475437826134754005e+01 7.527396766443322917e+01
9.747607222856660769e+01 4.725353606134576268e+01
7.133668260228388647e+01 6.561143101290653590e+01
9.361431715710943990e+01 7.336407576290723398e+01
8.673071138998879803e+01 5.805524375117306590e+01
8.532116285238706155e+01 4.486769503178242502e+01
8.920967887528880169e+01 6.045468982309299122e+01
8.503464270054971053e+01 7.814495878070353285e+01
1.033737854595205476e+02 4.763238218331557050e+01
8.956492204456209549e+01 6.733651390530373249e+01
1.056795514096610873e+02 5.142892576292217655e+01
7.581912494273197467e+01 6.173401860899651439e+01
8.086091670959417854e+01 6.043625329181733719e+01
9.648427750921707968e+01 5.201234220703658906e+01
8.279435503885969183e+01 5.863033667967242479e+01
9.331964977202677858e+01 6.504985654480127266e+01
8.562960050055893646e+01 5.895219296000614406e+01
7.292994564326744467e+01 6.712017630570986171e+01
9.364368977236827618e+01 4.536880292589099639e+01
7.697545315192130033e+01 7.137301969881058028e+01
7.946466050318463203e+01 7.817890181315853226e+01
7.807414156608112421e+01 5.741989714974448589e+01
7.313603314812880285e+01 7.148650692855635214e+01
1.224176307198914202e+02 4.185755788124910737e+01
1.032167520373473337e+02 6.545939256525760186e+01
9.877530266856359731e+01 5.233378133193482995e+01
8.821101710615423031e+01 7.077226740585903997e+01
7.705528709138161503e+01 6.042945248370808287e+01
7.470444547973872318e+01 6.924953709350249653e+01
8.521486089898236571e+01 5.705632756946048545e+01
7.146268564738190321e+01 6.615632161833512725e+01
7.836846441295620025e+01 7.249709394565128662e+01
9.179476889630173275e+01 5.714546243212767962e+01
1.161353201537051518e+02 3.820462440712912411e+01
8.753926475606660063e+01 5.645834691747902667e+01
9.046396094262563281e+01 5.654759465707917343e+01
8.152317979239998635e+01 6.507571186798435292e+01
9.432941863635828383e+01 6.828556724185402516e+01
9.028798611043782785e+01 5.590636796300744038e+01
9.240204927495680920e+01 5.224566240469597744e+01
9.391781950529653500e+01 5.771219132868905888e+01
8.707553695253285753e+01 5.597613732285374510e+01
7.672543941574583926e+01 5.688972192944606832e+01
7.899672243512891612e+01 5.856607234976717535e+01
8.117593210553781091e+01 5.911356552478570592e+01
7.886027778213752981e+01 6.815947117377183417e+01
9.648340249207012675e+01 4.239654256314820913e+01
7.825911953975162305e+01 6.986031231645924322e+01
7.810769159990630328e+01 6.586750816783815310e+01
7.284572463472353832e+01 5.502719879530089031e+01
1.091371646507897850e+02 3.959282462149798931e+01
7.947891934890638765e+01 5.646191340190294028e+01
7.961745047139172016e+01 6.637725506064856518e+01
7.785864631517500811e+01 6.774197098431670838e+01
7.714487249576937700e+01 5.372477368758735849e+01
8.435747753756515976e+01 5.254879627359622418e+01
9.126014369466962250e+01 7.069947371759090515e+01
8.692939670433845833e+01 6.325308900276040447e+01
8.101355358903158788e+01 6.281992975345841757e+01
8.374794344413713532e+01 7.110959028468987242e+01
7.631151254025719766e+01 6.264550222752055220e+01
1.039781546294086780e+02 5.560126151296307029e+01
7.340736289839105666e+01 6.152931182252315523e+01
7.273248864440125772e+01 6.070576707818431572e+01
7.749793851889097596e+01 7.457924193696852910e+01
7.345309623068077087e+01 7.208947039877878638e+01
8.354562177657948041e+01 5.138426241824952712e+01
7.123265123267381682e+01 6.662671206290481507e+01
9.295529801628400435e+01 6.291145943940102825e+01
9.048041804725713178e+01 6.405135960773438342e+01
6.433524488362472482e+01 6.092974408381430607e+01
7.487303613393252988e+01 5.617915531067429669e+01
8.755105576686082713e+01 6.674248831737766352e+01
8.225859802353097905e+01 7.275157260657550751e+01
7.327321348073539298e+01 7.144876586780637240e+01
7.812517368201200441e+01 6.848190532172681344e+01
9.872652522843532097e+01 5.280088446566630012e+01
1.107217412834815491e+02 4.429315404651917021e+01
7.310265794480440604e+01 5.876049559599907468e+01
7.445607923163342434e+01 5.744030344177858183e+01
9.356636951832628313e+01 5.222320273018205938e+01
7.354096841605102952e+01 5.713495608989332197e+01
8.206479409392943580e+01 6.773591839134068948e+01
6.872937418973343426e+01 6.129910320488681919e+01
7.824032709800847840e+01 6.426994083981730910e+01
7.537789780897770697e+01 7.400835257527630517e+01
7.827752089712369354e+01 6.613547482936972699e+01
8.465751813313718799e+01 7.062447991386189017e+01
8.561769879154732621e+01 5.648609200642543726e+01
8.276812121697656721e+01 7.606826162928335577e+01
8.873459341772678499e+01 6.982329694258716302e+01
7.419609889877229136e+01 6.730137290108675074e+01
6.827350452753201182e+01 5.774647048930749804e+01
8.301365546812699847e+01 6.686775283590297647e+01
8.401786510150232345e+01 6.539677245669538763e+01
9.612386594109115379e+01 6.063097765263030681e+01
